ID,cluster
246299,2
246309,2
246314,1
246319,2
246383,2
246393,2
246396,2
246433,2
246478,0
246482,0
246532,0
246547,2
246550,2
246555,2
246563,2
246565,2
246578,2
246579,2
246588,0
246608,2
246620,2
246629,2
246643,0
246650,2
246697,2
246754,2
246771,2
246817,2
246819,2
246845,2
246850,1
246857,0
246864,2
246879,2
246880,1
246913,2
246926,2
246945,2
246957,2
246973,1
246993,2
247048,2
247049,2
247069,1
247073,2
247088,2
247102,2
247108,2
247120,1
247124,2
247127,2
247130,1
247170,2
247177,2
247179,2
247180,2
247187,2
247198,2
247201,2
247268,2
247282,2
247324,2
247333,2
247337,2
247344,0
247355,2
247391,2
247426,0
247446,2
247457,2
247475,2
247489,2
247497,2
247523,1
247555,2
247569,0
247622,0
247669,2
247688,1
247764,2
247833,2
247839,2
247863,2
247865,0
247868,2
247887,0
247897,2
247899,2
247910,2
247919,2
247934,2
247989,1
248075,0
248088,1
248102,2
248130,2
248133,1
248150,2
248169,2
248173,0
248179,2
248197,2
248209,2
248211,2
248229,1
248278,2
248282,2
248310,0
248323,2
248324,2
248355,2
248385,2
248387,2
248390,0
248413,2
248420,2
248448,2
248449,2
248457,0
248526,2
248542,2
248553,2
248564,2
248576,2
248613,1
248640,2
248670,2
248677,2
248679,2
248684,1
248695,2
248717,2
248725,1
248786,2
248825,2
248863,0
248901,2
248917,2
248931,2
248983,0
248999,2
249020,2
249023,0
249048,2
249066,2
249110,2
249137,2
249152,2
249177,2
249197,1
249199,0
249214,2
249215,0
249219,1
249242,2
249245,2
249281,2
249296,2
249303,1
249330,0
249351,1
249387,2
249391,2
249410,2
249414,0
249436,1
249437,2
249441,2
249450,2
249454,2
249479,1
249491,0
249495,2
249501,2
249515,2
249518,2
249524,2
249529,2
249550,2
249555,2
249563,0
249585,0
249589,2
249605,2
249663,0
249686,0
249701,2
249734,2
249741,2
249750,2
249771,2
249774,2
249780,1
249850,2
249863,2
249898,2
249901,0
249902,2
249929,2
249968,2
250006,2
250014,2
250041,2
250043,0
250046,2
250050,2
250073,2
250087,0
250147,0
250163,1
250186,2
250243,2
250247,0
250258,2
250266,2
250281,2
250287,2
250294,2
250302,0
250313,2
250323,2
250330,1
250345,2
250371,2
250384,1
250403,2
250406,2
250423,2
250436,0
250451,2
250460,2
250474,2
250527,2
250543,2
250555,2
250558,2
250589,2
250594,2
250600,2
250601,2
250647,2
250671,0
250691,2
250693,2
250700,2
250708,2
250711,2
250714,2
250727,2
250731,2
250755,0
250756,1
250800,2
250820,2
250825,1
250842,2
250848,2
250888,2
250889,2
250893,2
250902,0
250906,2
250930,2
250955,2
250961,0
250972,2
250981,2
251015,2
251018,1
251048,2
251059,2
251075,2
251111,2
251116,2
251151,2
251180,2
251187,2
251193,2
251198,2
251248,2
251255,2
251257,2
251302,2
251306,0
251316,2
251341,1
251343,2
251356,1
251360,1
251387,1
251438,0
251447,2
251491,1
251499,2
251506,2
251517,2
251548,2
251565,2
251575,2
251577,2
251585,2
251589,2
251597,2
251618,2
251621,2
251628,1
251631,2
251676,2
251677,0
251679,2
251695,2
251696,2
251708,2
251750,2
251754,0
251765,2
251794,2
251815,2
251834,2
251841,2
251853,2
251859,2
251876,1
251883,2
251889,2
251911,2
251913,1
251934,2
251974,0
251987,1
251992,2
252013,2
252014,2
252021,0
252054,2
252075,2
252089,2
252105,2
252167,2
252200,2
252216,2
252219,2
252232,0
252238,2
252297,1
252321,2
252330,0
252344,2
252345,0
252354,0
252371,2
252403,2
252430,2
252433,1
252456,1
252460,2
252492,1
252514,2
252526,2
252530,2
252538,2
252543,2
252550,2
252592,2
252595,1
252617,0
252630,2
252660,0
252671,2
252712,2
252722,2
252738,2
252746,0
252753,2
252801,2
252803,2
252822,1
252827,2
252858,2
252866,0
252898,2
252899,2
252911,2
252959,2
252963,2
252971,2
252977,1
252983,2
252992,2
253006,1
253029,0
253042,1
253049,0
253052,2
253076,2
253079,2
253100,1
253102,2
253116,2
253118,0
253146,2
253156,2
253158,2
253159,0
253174,1
253180,0
253182,2
253183,2
253202,2
253204,2
253226,2
253227,2
253238,2
253278,2
253286,2
253290,2
253322,0
253325,0
253329,2
253333,0
253345,2
253386,1
253457,2
253464,2
253474,2
253485,2
253486,2
253499,2
253531,0
253557,2
253578,2
253582,2
253649,1
253672,2
253680,2
253695,1
253703,2
253714,2
253719,2
253733,2
253737,2
253772,0
253774,2
253789,2
253823,1
253842,2
253856,2
253880,2
253885,2
253886,1
253890,2
253906,2
253949,2
253956,2
253966,2
253968,1
253974,2
253976,2
253988,2
254050,1
254060,1
254062,1
254072,1
254073,2
254081,2
254085,0
254094,2
254106,2
254135,2
254136,2
254142,1
254149,0
254166,1
254187,2
254192,2
254199,2
254207,0
254271,2
254292,2
254307,1
254342,2
254346,2
254358,2
254370,0
254379,2
254380,0
254420,2
254433,2
254458,2
254507,2
254508,1
254585,2
254625,2
254648,2
254656,2
254669,2
254674,2
254677,2
254694,1
254706,2
254731,2
254791,2
254801,1
254804,2
254812,0
254836,2
254856,2
254879,0
254897,2
254902,1
254918,0
254930,2
254945,2
254949,2
254956,2
255025,2
255059,1
255076,2
255088,2
255126,2
255184,2
255193,2
255197,1
255199,2
255223,2
255229,2
255230,2
255258,0
255264,1
255307,0
255317,2
255324,2
255330,2
255358,2
255368,2
255371,2
255408,2
255409,1
255411,0
255421,2
255442,2
255443,2
255449,2
255451,0
255469,1
255477,1
255486,0
255505,1
255521,2
255522,2
255523,2
255532,0
255548,1
255563,2
255574,0
255584,1
255596,2
255608,0
255619,2
255633,2
255647,2
255648,2
255722,2
255768,2
255780,2
255781,1
255792,2
255803,2
255808,0
255825,2
255851,2
255862,1
255863,1
255873,2
255881,1
255890,2
255900,0
255912,2
255947,2
255951,2
255962,2
256000,2
256038,0
256047,2
256048,0
256056,2
256060,2
256062,2
256079,2
256084,2
256095,2
256107,2
256108,2
256124,0
256138,1
256139,2
256147,2
256179,2
256208,1
256209,1
256212,2
256239,2
256243,2
256250,2
256271,2
256272,1
256283,1
256298,2
256299,2
256307,2
256310,2
256387,2
256396,2
256399,2
256413,2
256415,2
256416,1
256460,2
256491,0
256535,0
256550,2
256556,0
256562,2
256575,1
256585,2
256602,2
256604,1
256608,1
256613,2
256619,2
256624,2
256628,2
256638,2
256669,2
256676,2
256747,2
256752,2
256761,2
256797,1
256808,2
256836,2
256844,2
256905,2
256907,2
256922,2
256945,2
256956,2
256983,2
257021,0
257023,2
257040,2
257044,1
257058,2
257078,2
257087,2
257093,2
257095,2
257107,2
257119,2
257123,2
257142,1
257158,0
257188,2
257192,2
257198,1
257201,1
257214,2
257223,2
257243,0
257258,2
257265,2
257267,2
257301,0
257302,1
257306,2
257313,2
257359,0
257360,0
257373,2
257412,2
257423,2
257432,1
257441,0
257564,2
257568,2
257588,2
257590,0
257593,2
257599,2
257624,1
257634,2
257639,2
257692,2
257698,2
257713,2
257745,2
257757,2
257761,2
257778,2
257787,2
257791,2
257794,2
257799,2
257801,1
257808,2
257823,1
257859,2
257872,2
257880,1
257883,2
257885,2
257887,2
257895,2
257902,0
257918,2
257925,2
257943,2
257952,2
258006,2
258014,2
258029,1
258033,2
258045,2
258087,2
258098,1
258115,1
258120,2
258167,1
258172,1
258223,2
258234,2
258242,2
258252,2
258258,1
258259,2
258282,2
258300,2
258305,2
258326,2
258352,2
258353,2
258387,1
258404,2
258406,2
258443,2
258483,2
258485,2
258493,1
258495,2
258518,1
258524,2
258528,2
258575,2
258590,2
258594,2
258602,2
258613,2
258619,0
258679,2
258684,2
258709,0
258728,1
258732,2
258760,2
258865,2
258871,2
258934,2
258944,2
258946,1
258958,2
258974,0
258983,1
259001,2
259011,0
259012,2
259038,1
259066,2
259094,0
259120,2
259176,2
259193,0
259227,1
259235,2
259246,2
259257,2
259263,2
259276,2
259312,2
259335,1
259358,2
259376,2
259388,0
259394,0
259469,0
259515,2
259536,2
259553,2
259554,2
259566,2
259568,2
259580,2
259619,0
259640,2
259658,2
259694,0
259701,2
259705,2
259716,0
259717,2
259725,0
259757,2
259760,2
259768,0
259782,2
259797,2
259802,0
259846,2
259852,2
259858,2
259867,2
259920,2
259934,2
259952,2
260027,1
260031,2
260032,2
260081,2
260087,0
260104,2
260106,2
260126,2
260145,2
260165,0
260182,2
260196,2
260215,0
260226,2
260309,2
260350,1
260382,2
260414,0
260415,2
260441,2
260456,0
260465,2
260473,2
260477,2
260554,0
260556,0
260568,1
260585,2
260588,1
260607,2
260639,2
260650,2
260664,2
260679,0
260720,2
260755,2
260761,2
260762,2
260764,2
260771,2
260780,2
260818,0
260831,1
260840,1
260850,2
260856,2
260862,2
260885,2
260905,2
260912,0
260913,2
260923,2
260928,2
260932,1
260955,2
260970,2
260999,2
261010,2
261017,0
261043,1
261048,2
261095,2
261109,1
261137,2
261158,2
261160,1
261190,1
261241,2
261286,2
261293,2
261301,2
261304,2
261340,2
261390,2
261404,2
261408,2
261419,0
261425,2
261445,1
261452,2
261496,2
261528,2
261540,0
261552,2
261585,1
261591,2
261633,2
261635,2
261660,2
261697,2
261702,2
261715,2
261738,0
261771,2
261782,2
261801,2
261822,2
261965,2
261972,2
261984,1
262001,2
262023,1
262033,2
262046,2
262080,2
262094,2
262101,2
262116,2
262132,2
262143,2
262176,2
262230,2
262238,2
262241,2
262274,2
262314,2
262323,2
262334,2
262343,2
262363,2
262366,1
262411,2
262454,2
262456,2
262462,0
262472,2
262474,1
262529,2
262534,2
262570,2
262581,2
262583,0
262628,2
262639,2
262647,2
262661,2
262677,2
262703,2
262714,2
262721,2
262737,2
262758,2
262779,2
262788,2
262800,0
262818,2
262832,2
262880,2
262890,2
262907,1
262961,0
262997,0
263001,2
263004,2
263005,0
263028,0
263039,2
263052,1
263069,2
263097,2
263099,2
263122,2
263146,1
263219,1
263268,2
263295,2
263335,2
263349,1
263351,2
263375,1
263389,2
263390,2
263419,2
263445,1
263468,2
263496,2
263538,2
263565,2
263574,2
263576,2
263587,1
263615,2
263622,2
263625,2
263654,1
263687,2
263719,2
263727,2
263734,0
263754,2
263790,0
263794,2
263827,2
263850,3
263856,2
263866,2
263873,1
263882,0
263915,2
263922,2
263928,2
263937,2
263941,2
263984,2
263989,2
263993,2
264007,2
264022,2
264030,2
264042,2
264074,2
264089,2
264106,0
264208,2
264234,2
264242,2
264243,2
264244,2
264248,2
264282,2
264292,2
264307,2
264380,1
264390,2
264392,0
264427,2
264438,2
264463,2
264472,2
264486,0
264538,2
264581,2
264585,1
264614,2
264625,2
264639,2
264668,2
264671,2
264721,1
264761,2
264820,2
264836,2
264862,1
264864,2
264872,2
264876,0
264917,1
264964,2
264966,2
264988,2
264989,2
265011,2
265035,2
265040,3
265079,0
265098,2
265118,2
265126,1
265140,2
265153,2
265158,2
265171,2
265190,2
265203,2
265209,2
265218,2
265226,2
265267,2
265273,2
265274,2
265385,2
265390,2
265392,2
265399,2
265426,2
265438,2
265459,2
265467,2
265474,2
265482,2
265483,1
265485,2
265496,0
265498,2
265510,2
265521,0
265549,2
265554,2
265563,2
265571,2
265573,1
265581,2
265594,2
265633,2
265646,0
265664,2
265667,0
265692,2
265771,1
265784,0
265807,2
265827,2
265838,2
265847,2
265877,2
265878,2
265921,1
265947,0
265968,2
265969,2
265980,1
265983,2
265993,2
266014,2
266023,2
266025,2
266028,1
266037,2
266046,1
266071,2
266110,2
266141,2
266181,2
266196,2
266209,2
266212,2
266228,1
266239,2
266240,2
266250,2
266255,1
266273,2
266288,0
266297,2
266317,1
266321,1
266335,2
266384,2
266391,2
266397,2
266462,2
266485,1
266490,2
266517,0
266539,1
266564,0
266581,1
266620,2
266651,2
266658,2
266685,2
266700,2
266701,1
266704,0
266711,2
266766,2
266778,2
266797,2
266830,2
266836,1
266854,2
266861,0
266866,0
266868,2
266877,0
266890,2
266910,2
266917,2
266933,2
266999,1
267039,2
267043,0
267047,2
267107,2
267116,0
267122,1
267181,2
267182,2
267194,2
267202,2
267214,2
267236,2
267238,2
267283,2
267323,2
267324,2
267350,2
267382,2
267396,0
267432,2
267449,2
267456,2
267479,1
267482,2
267489,1
267513,2
267523,2
267537,2
267558,1
267561,0
267571,2
267602,2
267605,2
267613,0
267640,2
267663,2
267680,2
267684,2
267706,2
267715,2
267720,2
267728,2
267735,2
267742,2
267786,2
267804,2
267826,1
267831,1
267853,2
267870,0
267895,0
267901,0
267925,2
267949,0
267972,2
267979,2
268005,0
268021,2
268048,2
268053,2
268059,2
268082,2
268098,2
268107,2
268114,2
268134,2
268136,2
268154,2
268176,0
268184,2
268267,2
268272,2
268297,2
268324,2
268342,2
268349,1
268358,1
268367,2
268375,1
268382,2
268387,2
268390,2
268420,2
268426,2
268439,0
268443,2
268462,2
268495,2
268521,1
268546,1
268549,1
268570,2
268648,2
268671,2
268682,0
268691,0
268701,0
268712,2
268755,0
268765,2
268779,2
268782,2
268784,2
268788,2
268806,1
268807,2
268824,0
268837,2
268888,2
268900,2
268901,0
268939,0
268961,2
268976,2
268994,0
269004,2
269030,2
269061,2
269063,2
269068,0
269084,2
269091,2
269099,2
269112,2
269124,2
269157,2
269164,2
269173,1
269184,1
269203,1
269206,2
269208,2
269235,2
269239,2
269240,0
269250,2
269293,2
269298,2
269310,2
269311,2
269325,2
269326,2
269342,1
269343,2
269371,2
269373,2
269378,1
269408,2
269417,2
269433,2
269436,2
269475,2
269489,2
269492,2
269493,1
269526,0
269555,2
269561,0
269572,2
269587,1
269605,2
269645,2
269653,2
269685,2
269709,2
269770,2
269809,1
269813,2
269815,0
269825,2
269834,2
269843,2
269844,2
269846,2
269866,0
269876,2
269897,2
269918,2
269921,1
269945,2
269964,2
269972,2
269987,2
270007,2
270021,1
270061,0
270077,2
270099,2
270131,2
270167,2
270169,2
270186,2
270197,2
270208,2
270232,2
270245,2
270253,1
270268,0
270286,2
270291,2
270332,1
270345,2
270358,2
270417,1
270445,2
270487,0
270501,0
270508,2
270523,2
270534,2
270557,2
270559,1
270560,0
270606,0
270609,2
270651,0
270658,2
270660,2
270677,2
270701,2
270705,2
270724,2
270758,0
270761,1
270763,2
270788,0
270806,1
270827,1
270850,1
270862,2
270866,1
270886,2
270922,2
270955,2
270964,2
270979,2
270983,2
270991,2
271019,2
271055,2
271060,2
271075,1
271079,2
271089,2
271114,2
271129,2
271135,2
271139,2
271144,2
271158,2
271166,0
271174,1
271179,2
271231,2
271234,1
271256,2
271275,2
271284,2
271346,2
271357,2
271374,2
271381,2
271386,2
271398,2
271399,0
271427,1
271431,0
271434,1
271437,2
271465,2
271467,1
271473,2
271477,0
271486,2
271491,2
271501,2
271520,2
271540,0
271549,2
271550,2
271560,0
271562,0
271584,2
271600,2
271601,2
271605,2
271618,2
271627,2
271651,2
271656,2
271683,2
271704,2
271711,2
271753,2
271764,2
271766,2
271776,0
271792,2
271803,2
271804,2
271847,2
271876,2
271890,2
271947,2
271950,2
271971,2
271997,2
271998,2
272012,2
272015,2
272021,2
272028,2
272032,1
272044,1
272047,2
272078,2
272086,2
272118,2
272150,2
272156,1
272180,1
272235,0
272258,1
272261,2
272280,0
272298,1
272308,2
272314,2
272342,2
272354,2
272358,2
272367,2
272370,2
272396,2
272413,0
272439,0
272449,2
272466,2
272474,2
272484,2
272533,1
272540,2
272644,2
272682,1
272683,2
272709,0
272760,1
272769,2
272770,2
272796,1
272806,0
272823,2
272831,2
272842,2
272859,1
272890,2
272891,1
272897,2
272931,2
272943,0
272946,2
272985,2
272996,2
273018,2
273026,2
273054,2
273073,1
273075,2
273078,2
273087,2
273095,2
273099,2
273110,0
273112,2
273128,0
273129,2
273135,2
273136,2
273149,2
273168,2
273196,2
273209,2
273216,2
273220,2
273251,2
273274,2
273287,1
273396,2
273420,1
273431,2
273447,1
273466,2
273479,2
273481,2
273500,2
273503,2
273507,2
273514,2
273536,2
273539,2
273543,2
273551,2
273558,2
273575,0
273579,2
273628,1
273645,2
273649,2
273656,2
273658,0
273675,2
273680,2
273686,2
273707,2
273711,0
273734,2
273735,2
273754,1
273761,2
273790,2
273805,2
273821,1
273831,2
273904,0
273929,2
273941,2
273946,2
273976,2
274024,2
274032,1
274037,2
274038,2
274077,2
274082,0
274098,1
274104,2
274109,2
274114,2
274128,2
274131,2
274162,1
274174,2
274176,2
274197,2
274225,1
274237,2
274246,2
274249,0
274250,2
274258,0
274290,1
274316,2
274317,2
274343,2
274373,2
274383,2
274384,2
274402,2
274414,1
274439,2
274453,1
274456,2
274470,2
274511,0
274550,2
274559,2
274601,2
274646,2
274656,2
274685,2
274750,2
274759,1
274760,0
274761,2
274763,2
274780,2
274801,2
274802,2
274843,2
274850,2
274867,2
274903,2
274904,2
274964,2
275008,2
275028,2
275061,2
275076,2
275082,2
275115,1
275119,1
275134,2
275140,2
275169,2
275187,1
275215,2
275259,1
275278,2
275284,2
275321,2
275378,2
275380,2
275394,2
275411,2
275455,1
275469,2
275510,0
275536,2
275563,1
275580,2
275594,2
275664,0
275673,2
275674,0
275709,2
275733,0
275788,1
275799,2
275800,2
275826,2
275835,2
275848,2
275855,2
275868,2
275870,2
275943,1
275980,2
275981,1
276028,2
276057,2
276060,2
276063,2
276073,0
276094,2
276100,2
276108,2
276109,2
276111,1
276125,2
276137,1
276148,2
276175,1
276185,2
276188,1
276286,2
276316,2
276323,2
276343,2
276363,2
276406,2
276418,0
276419,2
276422,1
276432,0
276447,2
276453,2
276513,2
276517,0
276527,2
276554,2
276565,2
276573,2
276605,2
276624,2
276638,1
276673,2
276678,2
276681,2
276688,2
276699,1
276709,2
276731,2
276733,2
276762,2
276771,1
276780,2
276781,2
276790,0
276846,2
276852,2
276886,2
276902,0
276908,0
276935,2
276945,1
276957,2
276976,2
276979,0
276991,2
277002,2
277028,2
277042,2
277046,2
277047,2
277076,1
277079,2
277085,0
277095,2
277101,2
277113,2
277139,2
277140,2
277176,2
277179,2
277203,2
277207,1
277249,1
277251,2
277253,2
277294,1
277304,0
277328,1
277339,2
277366,2
277382,1
277384,2
277401,2
277407,2
277411,2
277414,2
277422,2
277440,2
277472,0
277481,2
277489,2
277545,2
277549,2
277559,1
277578,2
277606,2
277626,2
277640,2
277648,2
277685,2
277710,1
277721,2
277761,2
277779,1
277782,2
277792,1
277798,2
277802,2
277819,2
277827,2
277846,2
277851,2
277871,1
277908,2
277965,0
278012,2
278031,2
278042,2
278051,0
278067,2
278088,0
278094,0
278111,0
278126,1
278129,2
278151,2
278174,0
278175,2
278182,0
278194,2
278246,0
278258,1
278275,2
278290,2
278323,2
278346,2
278347,2
278349,2
278352,2
278354,0
278360,0
278403,2
278412,2
278418,2
278422,1
278457,2
278481,2
278505,1
278531,2
278533,1
278552,2
278578,2
278596,2
278643,2
278651,2
278653,0
278655,2
278667,2
278681,3
278683,0
278684,2
278692,2
278716,2
278722,2
278752,2
278767,2
278774,1
278776,2
278778,0
278779,2
278816,2
278832,0
278854,2
278858,1
278861,2
278869,2
278872,2
278877,2
278888,2
278912,2
278933,1
278954,2
278958,0
278968,1
279022,2
279064,2
279076,2
279077,2
279108,1
279129,2
279130,2
279138,2
279176,0
279190,2
279200,1
279231,2
279239,2
279242,2
279255,2
279262,2
279263,2
279265,2
279297,1
279323,2
279334,0
279369,0
279371,2
279396,2
279411,0
279417,2
279422,2
279433,2
279494,0
279495,2
279498,2
279506,0
279517,2
279539,1
279550,1
279554,2
279578,2
279619,2
279632,2
279643,2
279645,1
279658,2
279659,2
279685,2
279694,2
279704,2
279709,1
279721,1
279722,2
279726,2
279739,2
279755,2
279775,1
279778,2
279786,2
279802,2
279822,2
279824,2
279827,2
279832,2
279835,2
279878,0
279952,2
279979,2
279983,0
280031,2
280078,1
280085,2
280089,2
280112,2
280165,0
280167,1
280217,2
280228,2
280251,2
280304,0
280306,2
280313,2
280344,2
280355,2
280366,2
280367,2
280404,2
280423,2
280430,2
280469,2
280514,1
280559,1
280574,2
280587,2
280600,2
280615,2
280649,2
280675,2
280679,0
280710,2
280713,2
280714,2
280717,2
280729,2
280733,2
280758,2
280775,2
280778,2
280782,1
280863,2
280902,2
280917,0
280918,2
280948,2
280970,2
281014,2
281018,2
281032,2
281046,2
281055,0
281072,2
281093,0
281096,2
281122,2
281151,2
281157,2
281188,2
281198,2
281218,2
281222,1
281232,1
281238,2
281247,2
281251,2
281265,2
281308,2
281315,2
281336,0
281342,0
281345,2
281346,2
281360,2
281385,1
281431,2
281435,0
281468,2
281572,2
281590,2
281598,2
281604,2
281634,2
281669,2
281670,2
281691,2
281703,0
281715,2
281747,2
281765,2
281773,2
281788,2
281792,2
281795,2
281816,2
281820,2
281857,2
281872,0
281934,2
281955,0
281971,0
281984,2
281988,2
281992,2
281996,2
281997,1
282018,2
282020,2
282027,2
282032,2
282045,1
282054,2
282086,2
282114,2
282116,2
282136,2
282138,2
282142,2
282160,2
282161,2
282171,2
282190,2
282192,1
282218,2
282219,2
282231,1
282233,2
282256,2
282257,2
282300,2
282301,0
282310,2
282315,2
282332,2
282347,2
282377,1
282384,2
282386,2
282387,2
282433,2
282437,2
282447,2
282450,0
282455,2
282502,2
282512,2
282521,2
282525,2
282534,1
282566,0
282612,2
282627,0
282637,2
282649,2
282663,1
282677,2
282696,2
282702,2
282716,1
282721,2
282727,0
282741,2
282784,2
282792,0
282826,2
282835,2
282854,0
282858,2
282887,2
282895,2
282902,3
282918,2
282953,2
282977,2
283005,2
283022,1
283027,2
283050,2
283138,2
283155,2
283170,2
283202,0
283226,1
283243,2
283262,2
283307,0
283308,2
283316,2
283327,2
283372,2
283385,0
283402,2
283418,2
283424,2
283439,2
283441,2
283459,0
283460,1
283479,2
283494,2
283504,2
283513,2
283556,2
283586,1
283587,2
283625,2
283638,2
283654,2
283655,2
283663,2
283688,2
283696,2
283709,1
283712,1
283733,2
283787,1
283807,1
283811,2
283812,2
283817,2
283828,2
283832,1
283860,2
283870,2
283911,2
283935,2
283970,2
283977,2
283978,2
284046,1
284055,1
284076,2
284098,2
284131,2
284136,2
284157,2
284186,2
284196,0
284215,2
284232,2
284234,2
284266,2
284290,0
284313,0
284350,2
284390,2
284435,2
284459,2
284497,2
284503,2
284532,2
284547,2
284576,2
284601,2
284605,2
284608,2
284617,2
284652,2
284657,2
284661,1
284667,2
284672,2
284676,2
284679,2
284765,1
284780,2
284837,2
284845,2
284863,1
284941,0
284986,0
284988,1
285004,2
285010,2
285048,2
285094,2
285113,2
285119,2
285125,2
285149,0
285155,1
285162,2
285164,2
285172,1
285190,2
285192,2
285197,0
285213,0
285239,2
285257,2
285265,2
285320,2
285323,0
285347,0
285354,2
285361,2
285409,2
285414,2
285440,2
285448,2
285473,2
285484,2
285495,1
285527,0
285530,2
285531,0
285555,0
285566,1
285614,1
285616,2
285646,2
285672,1
285681,2
285719,2
285722,2
285730,2
285746,1
285809,2
285820,2
285849,2
285868,2
285878,2
285899,2
285925,1
285949,2
285963,2
286020,2
286035,2
286036,2
286097,2
286112,2
286119,2
286139,2
286152,0
286168,2
286169,0
286199,2
286227,2
286230,2
286245,2
286252,0
286261,1
286313,0
286316,2
286326,2
286343,2
286344,2
286358,2
286369,2
286379,2
286402,2
286450,0
286464,2
286476,2
286488,1
286549,0
286565,2
286581,1
286621,2
286646,0
286648,1
286665,2
286673,2
286674,0
286683,2
286687,1
286698,0
286742,2
286767,2
286773,0
286787,2
286833,2
286847,2
286851,1
286883,2
286893,2
286895,1
286905,2
286925,2
286979,2
286985,2
286992,2
286999,2
287101,2
287105,2
287107,2
287116,2
287127,2
287149,2
287151,2
287166,2
287169,0
287171,2
287185,2
287226,1
287227,2
287229,1
287242,2
287245,1
287246,2
287264,2
287333,0
287334,1
287367,2
287370,2
287385,2
287391,2
287397,2
287400,2
287404,2
287423,0
287426,2
287427,2
287445,2
287494,1
287495,0
287499,2
287527,0
287544,0
287636,2
287658,2
287692,2
287698,2
287708,0
287713,2
287715,2
287782,2
287786,2
287792,2
287882,1
287889,2
287940,2
287955,2
287963,0
287974,2
287975,2
287982,2
287984,2
287986,2
288009,2
288024,1
288035,1
288040,2
288041,2
288045,1
288072,2
288080,1
288107,2
288108,2
288125,2
288134,2
288136,1
288137,2
288160,2
288163,2
288199,2
288210,1
288212,2
288227,0
288266,0
288288,2
288321,2
288363,2
288389,2
288412,2
288413,2
288422,1
288446,2
288468,2
288480,2
288481,2
288501,0
288509,2
288520,2
288523,2
288547,0
288565,0
288577,2
288599,2
288608,2
288617,2
288645,1
288646,2
288662,2
288711,2
288723,2
288733,2
288771,2
288776,2
288796,1
288813,2
288836,1
288858,2
288859,2
288860,2
288872,2
288898,2
288905,2
288918,2
288963,1
288973,2
288984,2
289004,1
289009,2
289074,2
289112,2
289154,2
289167,2
289200,2
289208,2
289214,2
289218,2
289228,1
289229,2
289237,2
289249,1
289281,1
289286,0
289287,2
289291,2
289315,2
289316,2
289341,2
289350,0
289381,2
289430,2
289432,1
289448,2
289485,2
289491,1
289533,0
289538,0
289548,2
289580,3
289590,1
289595,2
289597,2
289635,2
289652,2
289679,2
289687,2
289698,1
289700,2
289710,2
289714,2
289716,2
289745,2
289794,2
289802,1
289832,2
289880,2
289917,2
289920,2
289925,1
290000,2
290033,2
290057,2
290065,2
290120,2
290123,2
290151,2
290173,2
290204,1
290215,2
290226,2
290230,2
290240,2
290294,2
290311,2
290335,2
290338,1
290341,1
290366,2
290370,1
290374,1
290377,2
290379,2
290383,0
290401,2
290416,2
290450,2
290473,2
290484,2
290543,2
290578,2
290633,2
290655,2
290711,2
290747,1
290759,2
290775,2
290778,2
290814,2
290817,0
290834,0
290844,2
290863,2
290868,2
290877,2
290895,0
290912,2
290928,1
290961,2
290962,2
290971,0
290976,0
291026,0
291030,2
291031,2
291068,2
291073,1
291075,0
291125,1
291142,2
291146,2
291179,2
291193,2
291200,1
291224,2
291249,2
291252,2
291272,2
291289,2
291299,2
291357,2
291383,0
291409,2
291413,2
291423,2
291449,2
291486,2
291498,1
291503,2
291536,0
291558,2
291569,1
291587,2
291635,1
291660,2
291661,2
291680,2
291713,2
291724,2
291744,2
291754,0
291806,2
291807,2
291815,1
291833,2
291851,2
291867,2
291918,2
291941,2
291961,0
291969,2
291996,1
292035,2
292043,1
292051,2
292058,1
292106,2
292149,0
292161,2
292168,2
292174,2
292190,2
292191,2
292196,1
292200,2
292205,2
292216,1
292225,2
292227,0
292251,2
292260,1
292266,0
292271,2
292292,1
292306,1
292310,2
292348,2
292378,2
292403,1
292428,2
292439,2
292502,1
292519,0
292532,0
292545,2
292565,2
292572,2
292579,2
292583,2
292617,2
292629,2
292644,2
292655,2
292659,2
292668,2
292676,2
292704,2
292746,0
292747,2
292752,2
292755,2
292798,0
292843,2
292851,2
292856,2
292858,2
292859,2
292872,2
292920,0
292944,2
292960,2
292973,2
292999,2
293004,1
293044,2
293071,2
293084,2
293141,2
293143,1
293150,2
293154,2
293155,1
293156,1
293159,2
293167,2
293172,1
293193,2
293207,2
293255,2
293265,2
293285,2
293298,1
293302,2
293308,2
293313,2
293316,2
293323,2
293335,0
293338,2
293357,2
293364,2
293378,2
293384,2
293410,0
293418,2
293420,2
293421,2
293423,1
293424,0
293429,2
293444,2
293474,2
293498,0
293515,1
293524,1
293564,2
293565,2
293643,2
293666,2
293673,2
293696,2
293699,2
293712,2
293714,2
293729,2
293731,2
293732,2
293774,1
293792,2
293813,2
293815,1
293829,2
293866,2
293873,2
293896,2
293899,2
293902,2
293908,2
293920,1
293939,0
293954,2
293958,2
293976,2
293991,2
293999,2
294007,2
294013,2
294023,2
294025,2
294041,0
294053,1
294081,1
294085,0
294089,2
294111,2
294123,1
294143,2
294155,0
294161,1
294192,2
294197,2
294199,2
294217,2
294234,2
294249,2
294250,2
294301,2
294321,1
294322,2
294329,1
294355,1
294375,2
294397,2
294399,2
294425,2
294446,1
294462,2
294464,0
294474,2
